"date","n1","n2","n3","x","y"
"2020-10-20 00:46:44",7,13,7,"c(3, 2.99472124950596, 2.97891107505678, 2.95264755133361, 2.91606028242355, 2.86932962477764, 2.81268560638882, 2.74640654917041, 2.67081740343109, 2.58628780519834, 2.49322986892756, 2.39209572983637, 2.28337485171137, 2.1675911175383, 2.04529972169489, 1.91708388371044, 1.78355140472891, 1.64533108880496, 1.50306905200949, 1.35742494301589, 1.20906809937735, 1.05867366408461, 0.906918687210219, 0.754478237499087, 0.602021548654335, 0.450208224794327, 0.299684529122158, 0.151079779256331, 0.00500287192475934, 
-0.137961041171385, -0.277253705556081, -0.412346724645724, -0.542744310594503, -0.667985808449075, -0.787647978275399, -0.901347021551896, -1.00874033984285, -1.10952801556289, -1.20345400650536, -1.29030704772182, -1.36992125629451, -1.44217643652441, -1.50699808505236, -1.56435709742555, -1.61426917960325, -1.65679396985126, -1.69203387839041, -1.72013265402874, -1.7412736888059, -1.75567807340173, -1.76360241769569, -1.76533645239981, -1.76120042911529, -1.75154233747126, -1.7367349591856, -1.71717277993436, 
-1.69326878082096, -1.66545113199275, -1.63415981155697, -1.59984317339487, -1.56295448776058, -1.52394847867759, -1.48327788210907, -1.44139004868123, -1.39872361437967, -1.35570526212347, -1.31274659645051, -1.27024115272772, -1.22856156133574, -1.18805688617527, -1.14905015561092, -1.11183610261456, -1.07667912940417, -1.04381151030563, -1.01343184490406, -0.985703771810309, -0.960754951557393, -0.938676325275146, -0.919521653879707, -0.903307340572324, -0.890012537481253, -0.879579535315187, 
-0.871914432939532, -0.866888081851387, -0.864337298628244, -0.864066336572006, -0.865848605976521, -0.86942863072548, -0.874524227289827, -0.880828890650929, -0.888014370237977, -0.895733417645184, -0.903622686695295, -0.911305765348732, -0.918396318029753, -0.924501316158402, -0.929224334045264, -0.932168886829318, -0.932941786820728, -0.931156494452613, -0.926436440049551, -0.918418292786044, -0.906755153534304, -0.891119648785271, -0.871206903466755, -0.846737371273581, -0.817459502061471, -0.783152226932828, 
-0.743627242851546, -0.698731079957115, -0.648346936197166, -0.592396265452048, -0.530840106975069, -0.463680145706364, -0.390959494825503, -0.312763193775815, -0.229218416909463, -0.140494389853668, -0.0468020126722398, 0.0516068091207021, 0.154440122659387, 0.261367169940956, 0.372019907229103, 0.485994792833214, 0.602854832618929, 0.722131870844241, 0.843329112233814, 0.965923859614538, 1.08937044994813, 1.21310337022202, 1.33654053340667, 1.45908669356497, 1.58013697821455, 1.69908051520335, 
1.81530413066913, 1.92819609411832, 2.03714988628333, 2.14156796520257, 2.24086550591494, 2.33447408927209, 2.42184531564546, 2.50245431974006, 2.57580316332017, 2.64142408339974, 2.69888257434739, 2.7477802833968, 2.7877577002309, 2.81849662261522, 2.83972238148306, 2.85120581041374, 2.85276494608457, 2.84426644800698, 2.82562672766556, 2.79681277905406, 2.75784270453179, 2.70878593189535, 2.64976312056005, 2.58094575676092, 2.50255543969982, 2.41486286257138, 2.31818649438132, 2.21289097041394, 
2.0993852010986, 1.97812021085404, 1.84958672024378, 1.7143124864431, 1.57285941858704, 1.42582048602999, 1.27381643889009, 1.11749236146738, 0.957514080205692, 0.794564448806688, 0.629339533894932, 0.46254472526951, 0.294890795256681, 0.127089931996008, -0.0401482283525026, -0.206120545501937, -0.37013427022712, -0.531510866378642, -0.689589735748698, -0.843731822468373, -0.993323074422359, -1.13777774012029, -1.27654148055862, -1.40909427683512, -1.53495311563171, -1.65367443615194, -1.76485632367586, 
-1.86814043656885, -1.96321365533854, -2.04980944416616, -2.12770891723077, -2.19674160408687, -2.25678591033224, -2.30776927180278, -2.34966800253982, -2.38250683877973, -2.40635818320349, -2.42134105563973, -2.42761975832833, -2.42540226570821, -2.41493835048079, -2.39651745940884, -2.37046635392568, -2.33714653214373, -2.29695145025217, -2.25030356257298, -2.19765120069361, -2.13946531310666, -2.07623608765358, -2.00846947978723, -1.93668367023049, -1.86140547601269, -1.78316673910917, -1.70250071699023, 
-1.61993849930474, -1.53600547467954, -1.45121787121213, -1.36607939367288, -1.28107797971764, -1.19668269654838, -1.11334079845284, -1.03147496451189, -0.951480734492772, -0.873724159556361, -0.798539682906443, -0.726228263908816, -0.657055757518737, -0.591251559088202, -0.529007522791636, -0.470477160022212, -0.41577512218401, -0.364976970350218, -0.318119232288281, -0.275199745382033, -0.236178282021958, -0.200977452101125, -0.169483875358528, -0.141549614467023, -0.116993857981435, -0.0956048405562975, 
-0.0771419862232051, -0.0613382589958725, -0.0479027036570828, -0.0365231582849632, -0.0268691189054545, -0.0185947356213471, -0.0113419186721896, -0.00474353213091557, 0.00157334765421702, 0.00798413220439807, 0.0148634032561094, 0.0225816010432602, 0.0315017422107076, 0.0419761908523535, 0.0543435058051064, 0.0689253868109636, 0.0860237414856444, 0.105917894209576, 0.128861957089749, 0.155082382036587, 0.184775711765239, 0.218106546174251, 0.255205739085439, 0.296168838756796, 0.341054783916006, 
0.389884865316916, 0.442641961006594, 0.499270051618918, 0.559674020094353, 0.623719738277557, 0.691234440878104, 0.762007385307699, 0.835790793943552, 0.912301073424949, 0.991220303681644, 1.07219798753167, 1.15485304988446, 1.23877607385585, 1.32353175945499, 1.40866158895218, 1.4936866815899, 1.57811081896831, 1.66142362122862, 1.74310385308278, 1.82262283780193, 1.89944795648605, 1.97304620929865, 2.04288781486717, 2.10844982372571, 2.16921972151413, 2.22469899764725, 2.27440665533041, 2.31788263912204, 
2.35469115672757, 2.38442387234961, 2.40670294971246, 2.42118392381889, 2.42755838157868, 2.42555643266366, 2.41494895328518, 2.39554958704867, 2.36721648860576, 2.32985379748748, 2.28341283125188, 2.22789298890262, 2.16334235742225, 2.08985801619979, 2.00758603610579, 1.91672117196617, 1.81750624919364, 1.71023124734223, 1.59523208533969, 1.47288911511357, 1.34362533224564, 1.2079043141525, 1.06622789808729, 0.919133612973973, 0.767191880712367, 0.611003004117076, 0.451193960066251, 0.288415017728702, 
0.123336202899858, -0.0433563694980326, -0.21096427181527, -0.378780625307534, -0.546094022760443, -0.712192487448057, -0.876367443513021, -1.03791767276468, -1.196153232965, -1.3503993129083, -1.5, -1.64432193659766, -1.78275784209177, -1.91472987856893, -2.03969283891053, -2.15713713732958, -2.26659158362838, -2.36762592386287, -2.45985313161582, -2.54293143570031, -2.61656607182742, -2.68051074756507, -2.73456881177762, -2.77859412165538, -2.81249160240726, -2.83621749668441, -2.8497793028162, 
-2.85323540295746, -2.84669438425513, -2.83031405812946, -2.80430018471704, -2.76890491142683, -2.72442493640385, -2.67119940946525, -2.60960758476013, -2.54006624099411, -2.46302688654441, -2.37897276815894, -2.28841570317664, -2.1918927563161, -2.08996278304968, -1.98320286240294, -1.87220464269067, -1.75757062421458, -1.63991040330329, -1.51983690226698, -1.3979626098696, -1.27489585678672, -1.15123715022221, -1.02757559140023, -0.904485399035888, -0.782522561122835, -0.662221636461775, -0.544092726300161, 
-0.428618635263913, -0.31625223944738, -0.207414078095625, -0.10249018377319, -0.00183016427688565, 0.0942544521731112, 0.185491598727385, 0.271649770809907, 0.352538840163106, 0.428010578016272, 0.497958885329751, 0.562319730049909, 0.621070793289288, 0.674230828311098, 0.721858738132023, 0.764052379451309, 0.800947102452885, 0.832714037799472, 0.859558143831511, 0.881716028586873, 0.899453562760743, 0.913063301116869, 0.922861731133584, 0.929186368811705, 0.932392722578941, 0.932851147089832, 0.930943609436671, 
0.927060390849317, 0.921596747367583, 0.914949553215871, 0.907513950694482, 0.899680030324657, 0.891829564746423, 0.884332819470035, 0.877545463027356, 0.871805598361612, 0.86743093643799, 0.864716132059074, 0.863930300735127, 0.865314734197168, 0.869080830759153, 0.875408255244191, 0.884443341597865, 0.896297749630936, 0.911047385574787, 0.928731594308011, 0.949352629233844, 0.972875403868384, 0.999227527251592, 1.02829962333017, 1.05994593249677, 1.09398519151693, 1.13020178614639, 1.16834716885128, 
1.20814153220276, 1.24927572674089, 1.29141341039977, 1.33419341497005, 1.37723231355652, 1.4201271715769, 1.46245846255496, 1.50379312879232, 1.54368776597028, 1.58169190983927, 1.61735140240791, 1.65021181444989, 1.67982190070906, 1.70573706390489, 1.72752280352345, 1.74475812542401, 1.75703888849839, 1.76398106498794, 1.765223891589, 1.76043288915842, 1.74930272966248, 1.73155992998847, 1.70696535335331, 1.67531650028953, 1.63644957255814, 1.59024129482038, 1.53661048048773, 1.47551932984937, 
1.40697445033916, 1.33102759063764, 1.2477760821956, 1.15736298370366, 1.05997692600218, 0.955851656915826, 0.84526528749366, 0.728539243124987, 0.606036924970593, 0.478162089085178, 0.345356952496402, 0.208100037337248, 0.066903765887856, -0.0776881789398507, -0.225103711558593, -0.374745402509296, -0.525993719154016, -0.67821042806119, -0.830742137778546, -0.982923959720941, -1.13408326407896, -1.2835435069835, -1.43062810464794, -1.57466432985513, -1.71498720596428, -1.85094337358462, -1.98189490519718, 
-2.10722304330536, -2.22633183815315, -2.33865166166823, -2.44364257505812, -2.54079752840842, -2.62964537169582, -2.70975365782806, -2.78073121965083, -2.84223050430887, -2.89394964990529, -2.93563429105973, -2.96707908171116, -2.9881289253332, -2.99867990461704, -2.99867990461704, -2.9881289253332, -2.96707908171116, -2.93563429105973, -2.89394964990529, -2.84223050430887, -2.78073121965083, -2.70975365782806, -2.62964537169583, -2.54079752840842, -2.44364257505811, -2.33865166166823, -2.22633183815315, 
-2.10722304330536, -1.98189490519719, -1.85094337358461, -1.71498720596428, -1.57466432985512, -1.43062810464794, -1.28354350698351, -1.13408326407895, -0.98292395972094, -0.830742137778545, -0.678210428061202, -0.525993719154021, -0.37474540250929, -0.225103711558593, -0.0776881789398509, 0.0669037658878436, 0.208100037337241, 0.345356952496401, 0.478162089085177, 0.606036924970592, 0.728539243124978, 0.845265287493648, 0.955851656915824, 1.05997692600218, 1.15736298370366, 1.24777608219559, 1.33102759063763, 
1.40697445033916, 1.47551932984937, 1.53661048048773, 1.59024129482037, 1.63644957255812, 1.67531650028953, 1.7069653533533, 1.73155992998846, 1.74930272966247, 1.76043288915841, 1.765223891589, 1.76398106498794, 1.75703888849838, 1.744758125424, 1.72752280352344, 1.70573706390488, 1.67982190070905, 1.65021181444989, 1.6173514024079, 1.58169190983927, 1.54368776597028, 1.50379312879232, 1.46245846255495, 1.42012717157691, 1.37723231355651, 1.33419341497005, 1.29141341039976, 1.24927572674089, 1.20814153220276, 
1.16834716885127, 1.13020178614639, 1.09398519151692, 1.05994593249677, 1.02829962333017, 0.999227527251589, 0.972875403868385, 0.949352629233845, 0.928731594308012, 0.911047385574788, 0.896297749630935, 0.884443341597867, 0.875408255244194, 0.869080830759157, 0.865314734197169, 0.863930300735131, 0.864716132059078, 0.867430936437995, 0.871805598361617, 0.877545463027355, 0.884332819470041, 0.891829564746429, 0.899680030324664, 0.907513950694481, 0.914949553215883, 0.921596747367591, 0.927060390849324, 
0.930943609436678, 0.932851147089832, 0.932392722578947, 0.929186368811712, 0.92286173113359, 0.913063301116876, 0.899453562760757, 0.881716028586881, 0.859558143831518, 0.832714037799478, 0.800947102452891, 0.764052379451318, 0.721858738132023, 0.674230828311105, 0.621070793289292, 0.562319730049914, 0.497958885329761, 0.42801057801627, 0.352538840163109, 0.27164977080991, 0.185491598727388, 0.0942544521731205, -0.00183016427689175, -0.102490183773188, -0.207414078095625, -0.316252239447379, -0.428618635263905, 
-0.544092726300166, -0.662221636461776, -0.782522561122833, -0.904485399035889, -1.02757559140022, -1.15123715022222, -1.27489585678672, -1.39796260986961, -1.51983690226699, -1.63991040330328, -1.75757062421459, -1.87220464269067, -1.98320286240295, -2.08996278304967, -2.1918927563161, -2.28841570317665, -2.37897276815895, -2.46302688654441, -2.54006624099411, -2.60960758476013, -2.67119940946526, -2.72442493640386, -2.76890491142684, -2.80430018471704, -2.83031405812946, -2.84669438425514, -2.85323540295746, 
-2.8497793028162, -2.83621749668442, -2.81249160240727, -2.77859412165538, -2.73456881177762, -2.68051074756508, -2.61656607182742, -2.54293143570031, -2.45985313161582, -2.36762592386287, -2.26659158362837, -2.15713713732958, -2.03969283891053, -1.91472987856893, -1.78275784209177, -1.64432193659766, -1.5, -1.35039931290831, -1.196153232965, -1.03791767276468, -0.87636744351302, -0.712192487448063, -0.546094022760453, -0.378780625307534, -0.210964271815273, -0.0433563694980322, 0.123336202899848, 
0.288415017728709, 0.451193960066254, 0.611003004117076, 0.76719188071237, 0.919133612973964, 1.0662278980873, 1.2079043141525, 1.34362533224564, 1.47288911511357, 1.59523208533968, 1.71023124734223, 1.81750624919364, 1.91672117196617, 2.00758603610579, 2.08985801619978, 2.16334235742225, 2.22789298890261, 2.28341283125188, 2.32985379748748, 2.36721648860575, 2.39554958704867, 2.41494895328517, 2.42555643266366, 2.42755838157868, 2.42118392381889, 2.40670294971245, 2.38442387234961, 2.35469115672757, 
2.31788263912205, 2.2744066553304, 2.22469899764724, 2.16921972151413, 2.1084498237257, 2.04288781486717, 1.97304620929864, 1.89944795648604, 1.82262283780192, 1.74310385308278, 1.66142362122862, 1.57811081896832, 1.4936866815899, 1.40866158895217, 1.32353175945499, 1.23877607385585, 1.15485304988446, 1.07219798753166, 0.991220303681643, 0.91230107342495, 0.835790793943558, 0.762007385307704, 0.691234440878102, 0.623719738277557, 0.559674020094352, 0.49927005161892, 0.442641961006597, 0.389884865316922, 
0.341054783916012, 0.296168838756801, 0.255205739085448, 0.218106546174253, 0.184775711765241, 0.155082382036592, 0.128861957089752, 0.105917894209582, 0.0860237414856535, 0.0689253868109734, 0.0543435058051134, 0.0419761908523605, 0.031501742210715, 0.0225816010432602, 0.0148634032561166, 0.00798413220440185, 0.00157334765422081, -0.00474353213091178, -0.0113419186721787, -0.0185947356213399, -0.0268691189054474, -0.036523158284956, -0.0479027036570757, -0.0613382589958666, -0.0771419862232026, 
-0.0956048405562953, -0.116993857981435, -0.141549614467007, -0.169483875358523, -0.200977452101118, -0.236178282021955, -0.275199745382026, -0.318119232288276, -0.364976970350219, -0.415775122184011, -0.470477160022214, -0.529007522791627, -0.591251559088194, -0.657055757518737, -0.726228263908814, -0.798539682906442, -0.873724159556358, -0.951480734492769, -1.0314749645119, -1.11334079845284, -1.19668269654838, -1.28107797971764, -1.36607939367288, -1.45121787121213, -1.53600547467954, -1.61993849930475, 
-1.70250071699023, -1.78316673910917, -1.8614054760127, -1.93668367023049, -2.00846947978724, -2.07623608765359, -2.13946531310666, -2.19765120069362, -2.25030356257298, -2.29695145025217, -2.33714653214373, -2.37046635392568, -2.39651745940886, -2.4149383504808, -2.42540226570821, -2.42761975832834, -2.42134105563974, -2.4063581832035, -2.38250683877973, -2.34966800253982, -2.30776927180279, -2.25678591033224, -2.19674160408687, -2.12770891723077, -2.04980944416617, -1.96321365533856, -1.86814043656884, 
-1.76485632367586, -1.65367443615194, -1.53495311563172, -1.40909427683512, -1.27654148055862, -1.13777774012029, -0.993323074422368, -0.843731822468379, -0.68958973574871, -0.531510866378636, -0.370134270227115, -0.206120545501938, -0.040148228352497, 0.127089931996007, 0.294890795256685, 0.462544725269511, 0.629339533894926, 0.794564448806675, 0.957514080205686, 1.11749236146739, 1.2738164388901, 1.42582048603, 1.57285941858704, 1.71431248644311, 1.84958672024378, 1.97812021085404, 2.0993852010986, 
2.21289097041393, 2.31818649438131, 2.41486286257139, 2.50255543969982, 2.58094575676092, 2.64976312056005, 2.70878593189534, 2.75784270453179, 2.79681277905405, 2.82562672766555, 2.84426644800697, 2.85276494608457, 2.85120581041374, 2.83972238148306, 2.81849662261521, 2.7877577002309, 2.7477802833968, 2.69888257434738, 2.64142408339974, 2.57580316332018, 2.50245431974006, 2.42184531564546, 2.33447408927208, 2.24086550591493, 2.14156796520257, 2.03714988628332, 1.92819609411832, 1.81530413066912, 
1.69908051520335, 1.58013697821456, 1.45908669356498, 1.33654053340666, 1.21310337022201, 1.08937044994813, 0.965923859614537, 0.843329112233828, 0.722131870844237, 0.60285483261893, 0.485994792833213, 0.372019907229106, 0.261367169940962, 0.154440122659381, 0.0516068091206987, -0.0468020126722451, -0.140494389853658, -0.22921841690945, -0.312763193775813, -0.390959494825499, -0.463680145706361, -0.530840106975062, -0.592396265452041, -0.648346936197169, -0.698731079957119, -0.743627242851536, -0.783152226932811, 
-0.817459502061455, -0.846737371273573, -0.871206903466749, -0.891119648785267, -0.906755153534304, -0.918418292786034, -0.926436440049544, -0.931156494452597, -0.932941786820716, -0.932168886829311, -0.929224334045247, -0.924501316158401, -0.918396318029742, -0.911305765348726, -0.903622686695293, -0.895733417645186, -0.888014370237969, -0.880828890650914, -0.874524227289816, -0.869428630725473, -0.865848605976517, -0.864066336572003, -0.864337298628245, -0.866888081851382, -0.871914432939529, -0.879579535315186, 
-0.890012537481249, -0.903307340572321, -0.919521653879704, -0.938676325275143, -0.960754951557391, -0.98570377181031, -1.01343184490406, -1.04381151030563, -1.07667912940418, -1.11183610261456, -1.14905015561093, -1.18805688617527, -1.22856156133574, -1.27024115272773, -1.31274659645051, -1.35570526212348, -1.39872361437967, -1.44139004868123, -1.48327788210907, -1.52394847867759, -1.5629544877606, -1.59984317339488, -1.63415981155698, -1.66545113199275, -1.69326878082096, -1.71717277993436, -1.73673495918561, 
-1.75154233747127, -1.76120042911529, -1.76533645239982, -1.7636024176957, -1.75567807340175, -1.74127368880591, -1.72013265402875, -1.69203387839042, -1.65679396985126, -1.61426917960325, -1.56435709742555, -1.50699808505236, -1.44217643652441, -1.36992125629452, -1.29030704772183, -1.20345400650537, -1.1095280155629, -1.00874033984284, -0.901347021551892, -0.787647978275398, -0.667985808449078, -0.542744310594503, -0.412346724645719, -0.277253705556081, -0.137961041171389, 0.00500287192475035, 
0.151079779256327, 0.299684529122163, 0.450208224794338, 0.60202154865434, 0.754478237499087, 0.9069186872102, 1.05867366408461, 1.20906809937736, 1.35742494301589, 1.50306905200949, 1.64533108880495, 1.78355140472891, 1.91708388371045, 2.0452997216949, 2.1675911175383, 2.28337485171136, 2.39209572983637, 2.49322986892756, 2.58628780519834, 2.67081740343109, 2.74640654917042, 2.81268560638882, 2.86932962477764, 2.91606028242354, 2.95264755133361, 2.97891107505678, 2.99472124950596, 3)","c(0, 0.16969630590797, 0.338676328987217, 0.506227763049834, 0.671646230187882, 0.834239182573204, 0.993329729907194, 1.14826036849744, 1.2983965885834, 1.44313033733156, 1.58188331586706, 1.71411008979638, 1.83930099389834, 1.95698481300911, 2.06673122259278, 2.16815297406283, 2.26090781159014, 2.34470010889012, 2.41928221631232, 2.48445551044952, 2.54007114042569, 2.58603046700231, 2.62228519264546, 2.64883718271006, 2.66573797990756, 2.67308801621847, 2.67103552837476, 2.65977518495996, 2.63954643504112, 
2.61063159004576, 2.57335365231668, 2.52807390540562, 2.47518928269393, 2.41512953234306, 2.348354197872, 2.2753494348226, 2.1966246850012, 2.11270923066777, 2.02414865177699, 1.93150120995468, 1.83533418331314, 1.73622017646875, 1.63473343022203, 1.53144615529437, 1.42692491428707, 1.32172707563891, 1.21639736281113, 1.11146452122684, 1.00743812464074, 0.904805541619879, 0.804029081684748, 0.705543339398489, 0.609752753310654, 0.517029395168656, 0.427711003215841, 0.342099271710299, 0.260458407034592, 
0.18301395893546, 0.109951933546471, 0.0414181929183326, -0.0224818561759396, -0.081683283367395, -0.13616136693183, -0.185931040293524, -0.231046057882984, -0.271597887345215, -0.307714336951096, -0.339557928858455, -0.367324030589585, -0.391238758726448, -0.4115566703629, -0.428558259284529, -0.442547275161564, -0.453847885230043, -0.462801698992901, -0.469764677389035, -0.475103948648307, -0.479194553668959, -0.482416144216816, -0.485149657549804, -0.487773991214825, -0.490662701745927, -0.494180750813044, 
-0.498681322030793, -0.504502731139032, -0.51196545161457, -0.521369276970993, -0.532990640056429, -0.547080108573585, -0.563860074829968, -0.583522656386926, -0.606227822823166, -0.632101762271399, -0.661235499736374, -0.693683777469683, -0.729464205873307, -0.768556691541842, -0.810903147145343, -0.856407485913661, -0.904935901521955, -0.956317432209107, -1.01034480599927, -1.0667755619549, -1.12533344048052, -1.18571003383311, -1.24756668618979, -1.31053663088854, -1.37422735080539, -1.43822314627177, 
-1.50208789348069, -1.5653679749883, -1.62759536269875, -1.68829083263225, -1.74696728982722, -1.80313318092262, -1.85629597131331, -1.90596566327183, -1.95165833109011, -1.99289964911462, -2.02922838853148, -2.06019985890287, -2.08538927076271, -2.10439499604599, -2.11684170374901, -2.12238334899319, -2.12070599458839, -2.11153044525612, -2.09461467587205, -2.06975603641278, -2.03679321773536, -1.99560796386949, -1.94612651815214, -1.88832079227087, -1.82220924909434, -1.74785749204412, -1.6653785556888, 
-1.57493289420591, -1.47672806634765, -1.37101811754804, -1.2581026618099, -1.13832566799566, -1.01207395710403, -0.879775419031148, -0.741896959178118, -0.59894218706344, -0.451448860817454, -0.299986103064887, -0.145151405229906, 0.0124325612844173, 0.172121307292914, 0.333252040483834, 0.49514731058382, 0.657118762195175, 0.818470971730014, 0.978505344282229, 1.13652404585298, 1.29183394608198, 1.44375054653613, 1.59160186967102, 1.73473228380759, 1.872506239856, 2.00431189606761, 2.12956460780109, 
2.24771026014524, 2.35822842224339, 2.46063530330579, 2.55448649156967, 2.63937945886284, 2.71495581493749, 2.78090329735515, 2.83695748441165, 2.88290322038104, 2.91857574421747, 2.94386151477221, 2.95869872754622, 2.96307751999449, 2.95703986441267, 2.94067914945712, 2.91413945336177, 2.87761451390723, 2.83134640215478, 2.77562390886825, 2.71078065439768, 2.6371929345769, 2.55527731688255, 2.46548800270178, 2.36831397305047, 2.2642759364632, 2.1539230990309, 2.03782977768426, 1.91659187880314, 
1.79082326506801, 1.66115203415298, 1.52821673338748, 1.39266253488122, 1.25513739581259, 1.11628822862255, 0.97675710573499, 0.837177523139994, 0.698170746732236, 0.56034226469409, 0.424278368457546, 0.290542883875037, 0.159674073183031, 0.0321817271611109, -0.0914555344192255, -0.210792737388321, -0.325420787682596, -0.4349684522607, -0.539104074654387, -0.637537015173988, -0.730018807649061, -0.816344026497239, -0.89635085986482, -0.969921386558956, -1.03698155647971, -1.09750087624753, -1.15149180369476, 
-1.19900885683526, -1.24014744483092, -1.27504243032579, -1.30386643430418, -1.32682789633788, -1.3441689047067, -1.35616281239694, -1.3631116563915, -1.36534339895688, -1.36320901079448, -1.35707941695147, -1.34734232727114, -1.33439897389977, -1.31866077895061, -1.30054597585268, -1.28047620817908, -1.2588731298558, -1.23615503059562, -1.21273351018432, -1.18901022486879, -1.16537372856198, -1.1421964308907, -1.11983169327541, -1.09861108324977, -1.07884180611097, -1.06080433174519, -1.04475023310595, 
-1.03090025134474, -1.019442601014, -1.01053152709251, -1.0042861238336, -1.00078942361999, -1.00008776213666, -1.00219042425846, -1.00706957310483, -1.01466046275283, -1.0248619331355, -1.03753718369812, -1.05251482045378, -1.06959016918454, -1.08852684568839, -1.1090585721875, -1.1308912273023, -1.15370511536931, -1.17715743935116, -1.20088496016298, -1.22450682393205, -1.24762753752462, -1.26984007162386, -1.29072906973325, -1.30987414071578, -1.32685321186748, -1.3412459190668, -1.35263701024396, 
-1.36061973827714, -1.36479921944753, -1.3647957337719, -1.3602479438787, -1.35081600959954, -1.33618457610876, -1.31606561425516, -1.29020109268734, -1.25836546246977, -1.22036793611457, -1.17605454430569, -1.12530995505775, -1.06805904162328, -1.00426818712698, -0.933946315654618, -0.857145641344443, -0.773962128908604, -0.684535660939148, -0.589049909313826, -0.487731909998829, -0.380851342535075, -0.268719517478769, -0.151688077031858, -0.0301474160313097, 0.0954751676458792, 0.224717582374549, 
0.35708529912192, 0.492053940510046, 0.629072086687148, 0.767564280612648, 0.906934213992312, 1.0465680738534, 1.18583802863591, 1.32410583169928, 1.4607265193141, 1.59505217952835, 1.72643576777382, 1.85423494471409, 1.97781591163175, 2.09655721861361, 2.20985352091598, 2.317119259179, 2.41779223960717, 2.51133709083857, 2.59724857498646, 2.67505473124572, 2.74431983151039, 2.80464712863741, 2.85568137931023, 2.89711112489374, 2.92867071522076, 2.95014206189894, 2.96135610946544, 2.96219401453262, 
