"date","n1","n2","n3","x","y"
2.95258802495025, 2.93252205294515, 2.90203193817531, 2.86120539863956, 2.81018166940174, 2.74915083110759, 2.67835283227922, 2.59807621135332, 2.50865652637125, 2.41047450212037, 2.30395390635191, 2.18955916845168, 2.06779275560211, 1.93919232303795, 1.80432765645281, 1.66379742594922, 1.51822577213388, 1.36825874603189, 1.21456062542438, 1.0578101309954, 0.898696566301115, 0.737915906044632, 0.576166857447567, 0.414146919655578, 0.252548466096347, 0.0920548745262535, -0.0666632708423542, -0.222951881246685, 
-0.376176946086331, -0.525727974031849, -0.671021271078311, -0.811503035193478, -0.946652248444648, -1.07598334884641, -1.19904866564585, -1.31544060334184, -1.42479356140985, -1.52678557846327, -1.62113969141332, -1.70762500208127, -1.78605744565591, -1.85630025736195, -1.91826413570068, -1.97190710262666, -2.01723406302189, -2.0542960678083, -2.08318928698653, -2.10405370079191, -2.11707151900383, -2.12246534022086, -2.1204960646082, -2.11146057522622, -2.09568920454751, -2.07354300415557, -2.04541083688146, 
-2.01170631176771, -1.97286458324316, -1.9293390367425, -1.88159788370417, -1.83012068942522, -1.77539485763842, -1.71791209590318, -1.65816488596545, -1.59664298314335, -1.533829968535, -1.47019987742516, -1.40621392669023, -1.34231736327159, -1.27893645490974, -1.21647564331212, -1.15531487877327, -1.09580715398449, -1.03827625337056, -0.98301473278215, -0.930282142765408, -0.880303506935032, -0.8332680652056, -0.789328289800075, -0.748599180066632, -0.711157840207745, -0.677043342072255, -0.646256873194599, 
-0.618762168299351, -0.594486220536241, -0.573320266784822, -0.555121039481299, -0.539712275585693, -0.526886471538006, -0.516406871358901, -0.508009673445419, -0.501406440105868, -0.496286692480963, -0.492320672219033, -0.489162250121515, -0.48645196095757, -0.483820142771156, -0.480890158275983, -0.477281675358264, -0.472613983287806, -0.466509320978372, -0.458596193539038, -0.448512653421016, -0.435909522688673, -0.420453533326961, -0.401830363038981, -0.379747544681963, -0.353937228333849, -0.324158775969978, 
-0.290201169853413, -0.251885216995717, -0.209065533419253, -0.161632293438033, -0.109512730761686, -0.0526723799059406, 0.00888395184851232, 0.07511148988026, 0.145925081083746, 0.221199070281595, 0.300767466360868, 0.38442439832807, 0.471924859501425, 0.562985736091697, 0.657287114478043, 0.754473859577069, 0.854157454842585, 0.955918092634904, 1.05930700197252, 1.16384899903805, 1.26904524426546, 1.37437618839693, 1.47930468857502, 1.5832792743388, 1.68573754232769, 1.78610965757352, 1.88382193848373, 
1.97830050199356, 2.06897494489647, 2.15528203705252, 2.23666940202717, 2.31259916072842, 2.38255151378843, 2.44602823877636, 2.50255607882879, 2.5516899999409, 2.5930162949702, 2.62615551336062, 2.65076519669111, 2.66654240138314, 2.67322599125702, 2.67059868409916, 2.65848883798126, 2.6367719647477, 2.60537195984836, 2.56426203952809, 2.51346537828037, 2.45305544141737, 2.38315600958964, 2.30394089409307, 2.21563334381386, 2.11850514667308, 2.01287543042476, 1.89910916962499, 1.77761540750878, 
1.64884520337514, 1.51328931787654, 1.37147565032347, 1.22396644373863, 1.07135527491622, 0.914263848149866, 0.753338612579945, 0.589247224266395, 0.422674875111759, 0.254320511631702, 0.0848929672931631, -0.0848929672931778, -0.254320511631703, -0.422674875111759, -0.589247224266395, -0.753338612579938, -0.91426384814988, -1.07135527491622, -1.22396644373863, -1.37147565032346, -1.51328931787654, -1.64884520337515, -1.77761540750878, -1.89910916962499, -2.01287543042475, -2.11850514667307, -2.21563334381386, 
-2.30394089409307, -2.38315600958964, -2.45305544141736, -2.51346537828037, -2.56426203952808, -2.60537195984836, -2.6367719647477, -2.65848883798126, -2.67059868409916, -2.67322599125701, -2.66654240138314, -2.65076519669111, -2.62615551336062, -2.59301629497019, -2.5516899999409, -2.50255607882879, -2.44602823877635, -2.38255151378842, -2.31259916072842, -2.23666940202717, -2.15528203705251, -2.06897494489647, -1.97830050199356, -1.88382193848373, -1.78610965757352, -1.68573754232769, -1.5832792743388, 
-1.47930468857503, -1.37437618839693, -1.26904524426546, -1.16384899903805, -1.05930700197252, -0.955918092634911, -0.85415745484258, -0.754473859577069, -0.657287114478043, -0.562985736091698, -0.471924859501431, -0.384424398328065, -0.30076746636087, -0.221199070281597, -0.145925081083749, -0.0751114898802692, -0.00888395184850965, 0.0526723799059366, 0.109512730761681, 0.161632293438028, 0.209065533419251, 0.251885216995714, 0.290201169853407, 0.324158775969972, 0.353937228333843, 0.379747544681962, 
0.401830363038975, 0.420453533326954, 0.435909522688666, 0.448512653421015, 0.458596193539031, 0.466509320978365, 0.472613983287799, 0.477281675358257, 0.480890158275983, 0.483820142771148, 0.486451960957569, 0.489162250121509, 0.492320672219026, 0.496286692480956, 0.501406440105868, 0.508009673445413, 0.516406871358896, 0.526886471538001, 0.539712275585689, 0.555121039481298, 0.573320266784819, 0.594486220536237, 0.618762168299348, 0.646256873194598, 0.677043342072248, 0.711157840207746, 0.74859918006663, 
0.789328289800074, 0.833268065205598, 0.880303506935027, 0.930282142765407, 0.983014732782151, 1.03827625337056, 1.09580715398449, 1.15531487877326, 1.21647564331213, 1.27893645490974, 1.34231736327159, 1.40621392669023, 1.47019987742517, 1.53382996853501, 1.59664298314335, 1.65816488596546, 1.71791209590318, 1.77539485763843, 1.83012068942522, 1.88159788370418, 1.9293390367425, 1.97286458324316, 2.01170631176772, 2.04541083688146, 2.07354300415558, 2.09568920454752, 2.11146057522622, 2.1204960646082, 
2.12246534022086, 2.11707151900383, 2.10405370079192, 2.08318928698654, 2.0542960678083, 2.01723406302189, 1.97190710262666, 1.91826413570069, 1.85630025736196, 1.78605744565592, 1.70762500208128, 1.62113969141332, 1.52678557846328, 1.42479356140986, 1.31544060334184, 1.19904866564585, 1.07598334884641, 0.946652248444661, 0.811503035193485, 0.671021271078309, 0.525727974031849, 0.376176946086334, 0.222951881246695, 0.0666632708423638, -0.0920548745262604, -0.252548466096351, -0.414146919655579, -0.576166857447561, 
-0.737915906044622, -0.898696566301122, -1.0578101309954, -1.21456062542438, -1.36825874603188, -1.51822577213387, -1.66379742594923, -1.80432765645281, -1.93919232303796, -2.0677927556021, -2.18955916845167, -2.30395390635191, -2.41047450212038, -2.50865652637125, -2.59807621135331, -2.67835283227922, -2.74915083110759, -2.81018166940174, -2.86120539863956, -2.90203193817531, -2.93252205294515, -2.95258802495025, -2.96219401453262, -2.96135610946544, -2.95014206189895, -2.92867071522076, -2.89711112489374, 
-2.85568137931022, -2.80464712863741, -2.74431983151039, -2.67505473124572, -2.59724857498646, -2.51133709083857, -2.41779223960717, -2.317119259179, -2.20985352091597, -2.09655721861361, -1.97781591163174, -1.85423494471409, -1.72643576777382, -1.59505217952834, -1.4607265193141, -1.32410583169928, -1.18583802863591, -1.04656807385341, -0.906934213992302, -0.767564280612645, -0.629072086687145, -0.492053940510052, -0.357085299121923, -0.224717582374538, -0.0954751676458788, 0.0301474160313118, 0.151688077031853, 
0.268719517478759, 0.380851342535082, 0.48773190999883, 0.589049909313827, 0.684535660939144, 0.773962128908593, 0.857145641344446, 0.933946315654617, 1.00426818712698, 1.06805904162327, 1.12530995505774, 1.17605454430569, 1.22036793611457, 1.25836546246976, 1.29020109268733, 1.31606561425515, 1.33618457610875, 1.35081600959954, 1.36024794387869, 1.36479573377189, 1.36479921944752, 1.36061973827713, 1.35263701024395, 1.34124591906679, 1.32685321186747, 1.30987414071577, 1.29072906973324, 1.26984007162385, 
1.24762753752461, 1.22450682393204, 1.20088496016297, 1.17715743935116, 1.15370511536931, 1.1308912273023, 1.1090585721875, 1.08852684568838, 1.06959016918454, 1.05251482045378, 1.03753718369811, 1.0248619331355, 1.01466046275283, 1.00706957310483, 1.00219042425846, 1.00008776213666, 1.00078942361999, 1.0042861238336, 1.01053152709251, 1.019442601014, 1.03090025134474, 1.04475023310596, 1.06080433174519, 1.07884180611097, 1.09861108324977, 1.11983169327541, 1.14219643089071, 1.16537372856198, 1.1890102248688, 
1.21273351018432, 1.23615503059563, 1.2588731298558, 1.28047620817908, 1.30054597585269, 1.31866077895062, 1.33439897389978, 1.34734232727115, 1.35707941695148, 1.36320901079449, 1.36534339895689, 1.36311165639151, 1.35616281239695, 1.34416890470671, 1.32682789633787, 1.3038664343042, 1.2750424303258, 1.24014744483094, 1.19900885683527, 1.15149180369477, 1.09750087624753, 1.03698155647972, 0.969921386558962, 0.896350859864814, 0.816344026497249, 0.730018807649071, 0.637537015173998, 0.539104074654401, 
0.434968452260698, 0.3254207876826, 0.210792737388326, 0.0914555344192249, -0.0321817271611048, -0.159674073183032, -0.290542883875031, -0.424278368457535, -0.560342264694073, -0.698170746732229, -0.837177523140004, -0.976757105734995, -1.11628822862255, -1.25513739581258, -1.39266253488122, -1.52821673338747, -1.66115203415299, -1.79082326506801, -1.91659187880313, -2.03782977768427, -2.1539230990309, -2.26427593646321, -2.36831397305047, -2.46548800270178, -2.55527731688256, -2.6371929345769, -2.71078065439768, 
-2.77562390886825, -2.83134640215477, -2.87761451390723, -2.91413945336177, -2.94067914945712, -2.95703986441268, -2.96307751999449, -2.95869872754623, -2.94386151477222, -2.91857574421748, -2.88290322038104, -2.83695748441165, -2.78090329735515, -2.71495581493749, -2.63937945886284, -2.55448649156967, -2.46063530330579, -2.35822842224339, -2.24771026014524, -2.12956460780109, -2.00431189606761, -1.87250623985601, -1.73473228380759, -1.59160186967101, -1.44375054653613, -1.29183394608198, -1.13652404585299, 
-0.978505344282231, -0.818470971730023, -0.657118762195172, -0.495147310583824, -0.333252040483845, -0.172121307292905, -0.0124325612844167, 0.145151405229912, 0.29998610306489, 0.451448860817451, 0.598942187063442, 0.741896959178112, 0.879775419031138, 1.01207395710403, 1.13832566799566, 1.2581026618099, 1.37101811754804, 1.47672806634765, 1.57493289420591, 1.6653785556888, 1.74785749204411, 1.82220924909433, 1.88832079227087, 1.94612651815213, 1.99560796386949, 2.03679321773536, 2.06975603641278, 
2.09461467587205, 2.11153044525611, 2.12070599458839, 2.12238334899319, 2.116841703749, 2.10439499604598, 2.0853892707627, 2.06019985890287, 2.02922838853148, 1.99289964911461, 1.9516583310901, 1.90596566327183, 1.8562959713133, 1.80313318092262, 1.74696728982722, 1.68829083263225, 1.62759536269875, 1.5653679749883, 1.50208789348069, 1.43822314627177, 1.37422735080538, 1.31053663088854, 1.24756668618978, 1.18571003383311, 1.12533344048052, 1.0667755619549, 1.01034480599927, 0.956317432209102, 0.904935901521957, 
0.856407485913665, 0.810903147145347, 0.768556691541847, 0.729464205873308, 0.693683777469686, 0.661235499736377, 0.632101762271401, 0.606227822823167, 0.583522656386933, 0.56386007482998, 0.547080108573596, 0.532990640056438, 0.521369276970999, 0.511965451614573, 0.504502731139032, 0.498681322030801, 0.494180750813049, 0.490662701745929, 0.487773991214837, 0.485149657549812, 0.482416144216835, 0.479194553668973, 0.475103948648317, 0.469764677389042, 0.462801698992903, 0.453847885230041, 0.442547275161573, 
0.428558259284533, 0.411556670362914, 0.391238758726458, 0.367324030589593, 0.339557928858471, 0.307714336951095, 0.27159788734522, 0.231046057882987, 0.185931040293526, 0.136161366931831, 0.0816832833673996, 0.0224818561759472, -0.0414181929183258, -0.109951933546463, -0.183013958935451, -0.260458407034595, -0.3420992717103, -0.427711003215844, -0.517029395168656, -0.609752753310651, -0.70554333939849, -0.804029081684745, -0.904805541619882, -1.00743812464074, -1.11146452122684, -1.21639736281114, 
-1.32172707563892, -1.42692491428707, -1.53144615529438, -1.63473343022203, -1.73622017646876, -1.83533418331315, -1.93150120995468, -2.024148651777, -2.11270923066777, -2.19662468500121, -2.27534943482261, -2.34835419787201, -2.41512953234306, -2.47518928269393, -2.52807390540564, -2.57335365231669, -2.61063159004577, -2.63954643504112, -2.65977518495997, -2.67103552837476, -2.67308801621848, -2.66573797990756, -2.64883718271006, -2.62228519264547, -2.58603046700231, -2.5400711404257, -2.48445551044952, 
-2.41928221631232, -2.34470010889012, -2.26090781159014, -2.16815297406282, -2.06673122259277, -1.95698481300912, -1.83930099389836, -1.71411008979638, -1.58188331586706, -1.44313033733156, -1.2983965885834, -1.14826036849743, -0.993329729907183, -0.834239182573198, -0.671646230187896, -0.506227763049842, -0.338676328987203, -0.169696305907963, 4.92334642205294e-16)"
"2020-10-20 00:46:45",13,-7,-3,"c(3, 2.99551224811313, 2.98207325492598, 2.95975565505814, 2.92867999787665, 2.88901398850318, 2.84097143221152, 2.78481088914702, 2.72083404820073, 2.64938383071358, 2.57084223645751, 2.4856279460291, 2.39419369538619, 2.29702343974829, 2.19462932545734, 2.08754848964781, 1.97633970869521, 1.86157991739368, 1.74386062164796, 1.62378422814963, 1.50196031503507, 1.37900186789167, 1.25552150568567, 1.13212772122911, 1.00942116068373, 0.887990966318041, 0.768411206291186, 0.65123741463721, 0.537003263869881, 
0.426217391726134, 0.319360402521867, 0.216882062413977, 0.11919870655529, 0.0266908747029725, -0.0602988096941133, -0.141467503537824, -0.216553739583649, -0.285338743533441, -0.347647464710206, -0.403349314222209, -0.452358606477736, -0.494634701892165, -0.530181850622151, -0.559048739154512, -0.581327743556434, -0.597153895145761, -0.606703566252314, -0.610192885600633, -0.607875894638912, -0.600042457856166, -0.587015941758435, -0.569150678704189, -0.546829233218924, -0.520459489709747, -0.490471581673843, 
-0.4573146835324, -0.421453687116856, -0.383365785581335, -0.343536988108869, -0.302458589215635, -0.260623616733957, -0.21852328266959, -0.176643461080986, -0.135461216918281, -0.0954414093890776, -0.0570333928892759, -0.0206678378537716, 0.0132463069514963, 0.044324690152318, 0.0722102520754188, 0.0965757194612383, 0.117125883764885, 0.133599647709874, 0.145771826341922, 0.153454690504811, 0.156499242415755, 0.154796214842164, 0.148276787262829, 0.136913014321733, 0.120717963839116, 0.0997455636186888, 
0.0740901582690965, 0.0438857792282293, 0.00930513312781768, -0.029441684450308, -0.0721087409086891, -0.118416073535792, -0.168051738917388, -0.220674090750823, -0.27591427040068, -0.333378893085322, -0.392652911249978, -0.453302635472509, -0.514878892170752, -0.576920296442759, -0.638956617579515, -0.700512214149281, -0.761109515067814, -0.820272522742617, -0.877530314214439, -0.932420516216368, -0.98449273023033, -1.03331188394145, -1.07846148597041, -1.11954676139966, -1.15619764639653, -1.18807162117017, 
-1.21485636157311, -1.23627219086537, -1.25207431449079, -1.26205482216382, -1.26604444311898, -1.26391404202632, -1.25557584481137, -1.24098438542737, -1.22013716649762, -1.19307502866518, -1.159882225442, -1.12068620232761, -1.07565708095516, -1.0250068510065, -0.968988274605153, -0.907893509832659, -0.842052461908088, -0.771830872408159, -0.6976281586757, -0.61987501725411, -0.539030806784319, -0.455580727297519, -0.37003281422162, -0.282914766682816, -0.194770630817156, -0.106157359803067, -0.0176412731777289, 
0.0702055612979247, 0.156808999413392, 0.241596521720965, 0.324000939757313, 0.40346408278009, 0.479440440623302, 0.551400738535458, 0.618835420285918, 0.681258016404083, 0.738208375149861, 0.789255734696871, 0.834001616036674, 0.872082517275902, 0.903172391290831, 0.926984890117328, 0.943275360978445, 0.951842580477586, 0.952530215200865, 0.945227998767007, 0.929872617224721, 0.906448296613674, 0.874987088463181, 0.835568850989573, 0.788320925755602, 0.733417511559938, 0.671078739318451, 0.601569453668305, 
0.525197708957728, 0.442312989165994, 0.353304163116929, 0.258597188093184, 0.158652576615935, 0.0539626427145358, -0.0549514545373809, -0.167542851108412, -0.283242281399667, -0.40146152354644, -0.521596964307084, -0.643033260430813, -0.765147072765114, -0.887310848889656, -1.00889662975011, -1.12927985561416, -1.24784314668458, -1.36398003387955, -1.47709861562863, -1.5866251170302, -1.69200732837042, -1.79271790081021, -1.88825747799991, -1.9781576434746, -2.06198366490994, -2.13933701766978, 
-2.20985767154432, -2.27322612615094, -2.32916518213931, -2.37744143709558, -2.41786649686722, -2.45029789491669, -2.4746397142475, -2.490842908416, -2.49890532013456, -2.49887139797255, -2.49083161365767, -2.47492158445864, -2.45132090707722, -2.42025171138091, -2.38197694415387, -2.33679839482127, -2.28505447679852, -2.22711777972163, -2.16339240931632, -2.09431113305262, -2.02033235099838, -1.94193691242194, -1.8596247996926, -1.77391170188156, -1.68532550117002, -1.59440269572033, -1.50168478305628, 
-1.40771462822887, -1.31303284111062, -1.2181741870665, -1.12366405499122, -1.03001500628519, -0.937723427765739, -0.847266310781084, -0.759098177917165, -0.673648177666931, -0.591317366275612, -0.51247619469148, -0.437462217147935, -0.366578036389503, -0.300089498941062, -0.238224152117575, -0.181169972692065, -0.12907437529445, -0.0820435067156594, -0.0401418303528624, -0.00339200306551568, 0.0282249552681541, 0.0547692011858598, 0.0763413197275608, 0.0930812947769026, 0.105167205166114, 0.112813655905774, 
0.116269955690486, 0.115818053545128, 0.111770249102785, 0.1044666925338, 0.0942726915651538, 0.0815758443314255, 0.0667830179738562, 0.0503171939447133, 0.0326142018736758, 0.0141193646044373, -0.00471592239081666, -0.0234376535689372, -0.0415926939119911, -0.058732253507195, -0.074415332096176, -0.0882121097817278, -0.099707260443467, -0.108503164935014, -0.11422300181155, -0.116513694162649, -0.115048692096289, -0.109530571528776, -0.0996934311750817, -0.0853050709960799, -0.0661689368345025, 
-0.0421258175501034, -0.0130552826360046, 0.0211231499487704, 0.060449124172623, 0.104920841112129, 0.154494743556222, 0.209085492712148, 0.26856623771498, 0.332769176660026, 0.401486405902777, 0.474471052417058, 0.551438682081948, 0.632068974894933, 0.716007656294763, 0.802868672035388, 0.89223659239314, 0.983669229924858, 1.07670045353496, 1.17084318026442, 1.26559252499362, 1.36042908716176, 1.45482235265586, 1.54823418821829, 1.64012240506902, 1.72994436794171, 1.81716062539437, 1.90123853707885, 
1.98165587363912, 2.05790436505674, 2.12949317357267, 2.19595226778447, 2.25683567514518, 2.31172459086971, 2.36023032218165, 2.40199704790189, 2.43670437458319, 2.46406967172373, 2.48385017003939, 2.49584480832853, 2.49989581611524, 2.49589002099528, 2.48375987142235, 2.46348416754875, 2.43508849466132, 2.39864535571766, 2.35427400147684, 2.30213995871882, 2.24245425904497, 2.17547237273481, 2.10149285408834, 2.02085570659585, 1.93394047813538, 1.84116409818947, 1.74297847078556, 1.63986783848734, 
1.53234593428576, 1.4209529396493, 1.30625226828325, 1.18882719630878, 1.06927736059655, 0.948215147870641, 0.826261997928695, 0.704044644901425, 0.582191320892077, 0.461327946593699, 0.342074333576251, 0.225040422865858, 0.110822584206485, 8.88178419700125e-16, -0.106868842632199, -0.209249528930811, -0.306634940847239, -0.398548307786215, -0.484546064011225, -0.564220494253835, -0.637202150462146, -0.703162024131101, -0.761813460267008, -0.812913800741043, -0.856265746569098, -0.89171843050724, 
-0.919168193260348, -0.938559058553678, -0.949882904300298, -0.953179329098118, -0.948535215295482, -0.936083991860549, -0.916004602263786, -0.888520184521547, -0.853896472439231, -0.812439928922135, -0.764495623978819, -0.710444871713881, -0.650702642183279, -0.585714765455496, -0.515954946575991, -0.44192161136138, -0.364134604046212, -0.283131758760541, -0.199465367625906, -0.113698568914182, -0.0264016792145021, 0.0618515061052904, 0.150487419677156, 0.238936411669262, 0.3266363977452, 0.41303644141925, 
0.497600247249742, 0.579809541937584, 0.659167321174594, 0.735200941011165, 0.807465033578319, 0.875544228198796, 0.939055660246987, 0.997651251559336, 1.05101974774618, 1.09888849940151, 1.14102497593877, 1.17723800258648, 1.20737871294467, 1.23134121142061, 1.24906294181533, 1.26052476031015, 1.26575071308955, 1.26480752082125, 1.25780377418265, 1.24488884656128, 1.22625153195341, 1.20211841792607, 1.17275200528159, 1.13844858775801, 1.09953590670298, 1.05637059716113, 1.00933544320602, 0.958836461618734, 
0.905299834155975, 0.849168709656073, 0.790899898091714, 0.730960479390848, 0.669824350405183, 0.607968733806077, 0.545870672928079, 0.484003536658628, 0.422833558388384, 0.362816432791145, 0.30439399379615, 0.247990996552745, 0.19401202547048, 0.142838549552452, 0.0948261452313378, 0.0503019057732726, 0.00956205504209343, -0.0271302179764187, -0.0595466889933319, -0.0874957792852265, -0.110823976012451, -0.129416982158005, -0.143200588095858, -0.152141258689118, -0.156246431751445, -0.15556452566654, 
-0.150184655936895, -0.140236062411532, -0.125887250909333, -0.107344854897115, -0.0848522247862399, -0.0586877542659935, -0.0291629548833663, 0.00337970820456984, 0.0385692047494832, 0.076008536112942, 0.11527752263601, 0.155935762856086, 0.197525744567862, 0.239576086678303, 0.281604889899009, 0.323123173560287, 0.363638375224832, 0.402657889328597, 0.43969262078591, 0.474260529366898, 0.505890140688885, 0.534123999858985, 0.558522044162276, 0.578664871705301, 0.594156883595652, 0.604629278060317, 
0.609742875872606, 0.609190757563834, 0.602700694133942, 0.590037354336735, 0.571004273091048, 0.545445567149813, 0.513247385833128, 0.474339086388911, 0.428694125373116, 0.376330659328788, 0.317311849977156, 0.251745871101077, 0.179785616288728, 0.101628108700169, 0.0175136160076647, -0.072275524370439, -0.167416362686278, -0.267547067983077, -0.372268922140856, -0.4811485643068, -0.593720471490178, -0.709489659515692, -0.827934587047528, -0.948510244028273, -1.07065140463254, -1.19377602372197, 
-1.31728875481432, -1.44058456675086, -1.56305243556896, -1.68407908756512, -1.80305276917108, -1.91936701906506, -2.03242441790224, -2.14164029117414, -2.24644634099502, -2.34629418306152, -2.44065876563918, -2.52904164818897, -2.61097411815613, -2.68602012549542, -2.75377901569408, -2.8138880433686, -2.86602464994636, -2.90990849048649, -2.94530319633758, -2.97201786206171, -2.98990824686249, -2.99887768262839, -2.99887768262839, -2.98990824686249, -2.97201786206171, -2.94530319633758, -2.90990849048649, 
-2.86602464994636, -2.81388804336859, -2.75377901569408, -2.68602012549543, -2.61097411815613, -2.52904164818897, -2.44065876563918, -2.34629418306151, -2.24644634099502, -2.14164029117415, -2.03242441790223, -1.91936701906505, -1.80305276917108, -1.68407908756512, -1.56305243556897, -1.44058456675085, -1.31728875481432, -1.19377602372197, -1.07065140463254, -0.948510244028274, -0.827934587047519, -0.709489659515691, -0.593720471490178, -0.481148564306809, -0.37226892214086, -0.267547067983077, -0.167416362686278, 
-0.0722755243704393, 0.0175136160076595, 0.101628108700162, 0.179785616288727, 0.251745871101076, 0.317311849977154, 0.376330659328781, 0.428694125373109, 0.474339086388909, 0.513247385833124, 0.545445567149809, 0.571004273091044, 0.590037354336727, 0.602700694133937, 0.60919075756383, 0.609742875872602, 0.604629278060313, 0.594156883595642, 0.578664871705296, 0.55852204416227, 0.534123999858979, 0.505890140688877, 0.474260529366889, 0.439692620785905, 0.402657889328591, 0.363638375224826, 0.323123173560278, 
0.281604889899005, 0.239576086678298, 0.197525744567857, 0.155935762856081, 0.115277522636012, 0.0760085361129341, 0.0385692047494789, 0.00337970820456579, -0.0291629548833702, -0.0586877542659942, -0.0848522247862466, -0.107344854897118, -0.125887250909336, -0.140236062411532, -0.150184655936897, -0.155564525666541, -0.156246431751446, -0.152141258689118, -0.14320058809586, -0.129416982158006, -0.110823976012452, -0.0874957792852246, -0.0595466889933296, -0.0271302179764179, 0.00956205504209103, 
0.0503019057732781, 0.0948261452313406, 0.142838549552455, 0.194012025470481, 0.247990996552741, 0.304393993796159, 0.36281643279115, 0.422833558388389, 0.484003536658624, 0.545870672928085, 0.607968733806087, 0.669824350405188, 0.730960479390852, 0.79089989809171, 0.849168709656072, 0.90529983415598, 0.95883646161874, 1.00933544320603, 1.05637059716113, 1.09953590670299, 1.13844858775802, 1.1727520052816, 1.20211841792608, 1.22625153195341, 1.24488884656129, 1.25780377418266, 1.26480752082125, 1.26575071308955, 
1.26052476031015, 1.24906294181533, 1.23134121142061, 1.20737871294467, 1.17723800258648, 1.14102497593878, 1.09888849940151, 1.05101974774618, 0.997651251559334, 0.939055660246986, 0.875544228198799, 0.807465033578315, 0.735200941011163, 0.659167321174594, 0.579809541937581, 0.497600247249746, 0.413036441419246, 0.326636397745194, 0.238936411669259, 0.150487419677149, 0.061851506105295, -0.0264016792145088, -0.113698568914183, -0.199465367625911, -0.283131758760537, -0.364134604046211, -0.44192161136139, 
-0.515954946575994, -0.585714765455503, -0.650702642183276, -0.710444871713882, -0.764495623978821, -0.812439928922138, -0.853896472439232, -0.888520184521549, -0.916004602263786, -0.936083991860552, -0.948535215295486, -0.95317932909812, -0.9498829043003, -0.938559058553679, -0.919168193260348, -0.891718430507241, -0.856265746569099, -0.812913800741046, -0.76181346026701, -0.703162024131097, -0.637202150462146, -0.564220494253832, -0.48454606401123, -0.398548307786218, -0.306634940847241, -0.209249528930809, 
