"date","n1","n2","n3","x","y"
-0.106868842632201, -1.77635683940025e-15, 0.11082258420648, 0.22504042286586, 0.342074333576256, 0.461327946593701, 0.582191320892074, 0.704044644901418, 0.826261997928697, 0.94821514787064, 1.06927736059656, 1.18882719630877, 1.30625226828326, 1.4209529396493, 1.53234593428577, 1.63986783848735, 1.74297847078556, 1.84116409818947, 1.93394047813538, 2.02085570659585, 2.10149285408833, 2.17547237273481, 2.24245425904498, 2.30213995871882, 2.35427400147684, 2.39864535571766, 2.43508849466132, 2.46348416754875, 
2.48375987142235, 2.49589002099528, 2.49989581611524, 2.49584480832852, 2.48385017003938, 2.46406967172373, 2.43670437458319, 2.40199704790189, 2.36023032218165, 2.3117245908697, 2.25683567514518, 2.19595226778446, 2.12949317357267, 2.05790436505674, 1.98165587363911, 1.90123853707885, 1.81716062539437, 1.72994436794172, 1.64012240506902, 1.54823418821828, 1.45482235265586, 1.36042908716176, 1.26559252499362, 1.17084318026442, 1.07670045353495, 0.983669229924852, 0.892236592393139, 0.802868672035389, 
0.716007656294767, 0.632068974894925, 0.551438682081948, 0.474471052417059, 0.401486405902782, 0.33276917666003, 0.268566237714979, 0.209085492712149, 0.154494743556222, 0.104920841112132, 0.0604491241726269, 0.021123149948773, -0.0130552826360003, -0.0421258175500998, -0.0661689368344965, -0.0853050709960764, -0.0996934311750788, -0.10953057152877, -0.115048692096285, -0.116513694162642, -0.114223001811544, -0.108503164935007, -0.0997072604434626, -0.0882121097817218, -0.0744153320961722, -0.0587322535071915, 
-0.0415926939119822, -0.0234376535689318, -0.0047159223908094, 0.0141193646044402, 0.0326142018736857, 0.0503171939447186, 0.0667830179738624, 0.0815758443314308, 0.0942726915651591, 0.104466692533808, 0.11177024910279, 0.115818053545134, 0.116269955690489, 0.112813655905783, 0.105167205166117, 0.0930812947769076, 0.0763413197275631, 0.0547692011858655, 0.0282249552681575, -0.00339200306551496, -0.0401418303528613, -0.0820435067156591, -0.129074375294445, -0.18116997269206, -0.238224152117576, -0.300089498941061, 
-0.366578036389503, -0.437462217147932, -0.512476194691477, -0.591317366275618, -0.673648177666933, -0.759098177917169, -0.847266310781082, -0.93772342776574, -1.0300150062852, -1.12366405499123, -1.21817418706651, -1.31303284111062, -1.40771462822886, -1.50168478305629, -1.59440269572033, -1.68532550117003, -1.77391170188156, -1.85962479969261, -1.94193691242195, -2.02033235099838, -2.09431113305262, -2.16339240931633, -2.22711777972163, -2.28505447679853, -2.33679839482127, -2.38197694415387, -2.42025171138091, 
-2.45132090707722, -2.47492158445864, -2.49083161365767, -2.49887139797255, -2.49890532013456, -2.490842908416, -2.4746397142475, -2.45029789491669, -2.41786649686722, -2.37744143709559, -2.32916518213931, -2.27322612615094, -2.20985767154432, -2.13933701766978, -2.06198366490994, -1.97815764347459, -1.88825747799991, -1.79271790081021, -1.69200732837042, -1.58662511703021, -1.47709861562862, -1.36398003387954, -1.24784314668458, -1.12927985561416, -1.00889662975011, -0.88731084888965, -0.765147072765111, 
-0.643033260430816, -0.521596964307093, -0.401461523546441, -0.283242281399655, -0.167542851108406, -0.0549514545373789, 0.0539626427145327, 0.158652576615938, 0.258597188093181, 0.353304163116932, 0.442312989165994, 0.525197708957724, 0.601569453668298, 0.671078739318452, 0.733417511559941, 0.788320925755603, 0.835568850989572, 0.874987088463179, 0.906448296613673, 0.92987261722472, 0.945227998767004, 0.952530215200863, 0.951842580477585, 0.943275360978444, 0.926984890117328, 0.903172391290828, 
0.872082517275898, 0.834001616036675, 0.789255734696866, 0.73820837514986, 0.681258016404087, 0.618835420285912, 0.551400738535458, 0.479440440623292, 0.403464082780088, 0.324000939757315, 0.241596521720959, 0.15680899941339, 0.0702055612979132, -0.0176412731777321, -0.106157359803066, -0.194770630817148, -0.282914766682822, -0.370032814221632, -0.455580727297526, -0.539030806784319, -0.619875017254103, -0.697628158675705, -0.771830872408159, -0.842052461908093, -0.907893509832659, -0.968988274605149, 
-1.02500685100651, -1.07565708095516, -1.12068620232762, -1.159882225442, -1.19307502866517, -1.22013716649761, -1.24098438542737, -1.25557584481137, -1.26391404202631, -1.26604444311898, -1.26205482216382, -1.25207431449079, -1.23627219086536, -1.2148563615731, -1.18807162117016, -1.15619764639652, -1.11954676139966, -1.07846148597041, -1.03331188394145, -0.984492730230324, -0.932420516216358, -0.877530314214429, -0.82027252274261, -0.761109515067814, -0.700512214149271, -0.638956617579514, -0.576920296442748, 
-0.514878892170748, -0.453302635472508, -0.392652911249984, -0.333378893085319, -0.275914270400668, -0.220674090750818, -0.168051738917386, -0.118416073535795, -0.0721087409086852, -0.0294416844503099, 0.00930513312782238, 0.043885779228229, 0.074090158269096, 0.0997455636186921, 0.120717963839116, 0.136913014321735, 0.148276787262827, 0.154796214842164, 0.156499242415753, 0.153454690504812, 0.145771826341922, 0.133599647709871, 0.117125883764882, 0.0965757194612317, 0.0722102520754166, 0.0443246901523164, 
0.0132463069514888, -0.0206678378537723, -0.0570333928892837, -0.095441409389083, -0.135461216918281, -0.176643461080984, -0.218523282669595, -0.26062361673397, -0.302458589215646, -0.343536988108874, -0.383365785581337, -0.421453687116859, -0.457314683532399, -0.490471581673851, -0.520459489709752, -0.546829233218923, -0.569150678704195, -0.58701594175844, -0.600042457856177, -0.607875894638921, -0.610192885600638, -0.606703566252318, -0.597153895145761, -0.581327743556434, -0.559048739154516, -0.530181850622154, 
-0.494634701892169, -0.452358606477739, -0.403349314222214, -0.34764746471021, -0.285338743533447, -0.216553739583644, -0.141467503537821, -0.0602988096941126, 0.0266908747029687, 0.11919870655529, 0.216882062413983, 0.319360402521868, 0.426217391726133, 0.537003263869874, 0.65123741463721, 0.768411206291188, 0.887990966318051, 1.00942116068373, 1.13212772122911, 1.25552150568566, 1.37900186789167, 1.50196031503508, 1.62378422814963, 1.74386062164795, 1.86157991739367, 1.97633970869522, 2.08754848964781, 
2.19462932545735, 2.29702343974828, 2.39419369538618, 2.48562794602911, 2.57084223645751, 2.64938383071358, 2.72083404820073, 2.78481088914703, 2.84097143221152, 2.88901398850318, 2.92867999787665, 2.95975565505814, 2.98207325492598, 2.99551224811313, 3)","c(0, 0.0187926950563579, 0.0371317110753159, 0.0545668473591712, 0.0706548358498731, 0.0849627475116413, 0.0970713272418568, 0.10657823423794, 0.11310116538569, 0.116280840023725, 0.115783825373916, 0.111305183002813, 0.102570917886796, 0.0893402129859513, 0.0714074336795766, 0.0486038879700114, 0.0207993300107883, -0.0120968037511447, -0.050134434722817, -0.0933221656386395, -0.141626892480731, -0.194973708016241, -0.253246098148609, -0.316286430297565, -0.383896731044723, -0.455839748321255, -0.531840291484367, 
-0.611586840743203, -0.694733415564951, -0.780901689930628, -0.869683340629148, -0.960642613189031, -1.05331908856026, -1.14723063228431, -1.24187650663742, -1.33674062510935, -1.43129492759469, -1.52500285383258, -1.61732289193996, -1.7077121783467, -1.79563012506316, -1.88054204999309, -1.96192278595037, -2.03926024414541, -2.1120589081778, -2.17984323500185, -2.24216093992, -2.29858614340106, -2.34872235841089, -2.39220529797685, -2.42870548387742, -2.45793063864635, -2.4796278444989, -2.49358545431592, 
-2.49963474145011, -2.49765127683662, -2.48755602368595, -2.46931614189884, -2.44294549625824, -2.40850486440962, -2.36610184262497, -2.31589044934424, -2.2580704284881, -2.19288625652364, -2.12062585922706, -2.04161904601194, -1.95623567156428, -1.86488353633508, -1.76800603917466, -1.66607959703932, -1.55961084824868, -1.44913365721166, -1.3352059398599, -1.21840633022184, -1.09933070962942, -0.978588620966565, -0.856799591137454, -0.734589385547777, -0.612586218850418, -0.491416946504329, -0.371703261830267, 
-0.254057923218631, -0.139081035952748, -0.0273564127572454, 0.0805519633323721, 0.184103350852539, 0.282783514441919, 0.376107820882223, 0.463624146620329, 0.544915577982885, 0.619602886659231, 0.687346764508343, 0.747849803330781, 0.800858206926707, 0.846163224524819, 0.883602296502646, 0.913059905214116, 0.934468125682665, 0.947806872894888, 0.953103844427291, 0.950434159144135, 0.939919694704115, 0.92172812859445, 0.896071689359737, 0.86320562659664, 0.82342641013151, 0.777069670574049, 0.724507895134458, 
0.666147894192708, 0.602428055606197, 0.533815405126039, 0.460802492553438, 0.38390412439769, 0.303653964788786, 0.220601027243893, 0.135306080582452, 0.0483379928248402, -0.0397299627092631, -0.128323814666715, -0.216872589797803, -0.304811973577036, -0.391587911188983, -0.476660125189128, -0.559505526736109, -0.639621498031547, -0.716529024492292, -0.78977565621096, -0.858938279427382, -0.923625680028119, -0.983480882504884, -1.03818324932591, -1.08745032729696, -1.13103942919979, -1.16874894078407, 
-1.20041934504195, -1.22593395760022, -1.24521936901085, -1.25824559169302, -1.26502591126607, -1.265616443999, -1.26011540407595, -1.24866208632413, -1.23143557195886, -1.20865316675667, -1.18056858285881, -1.1474698771234, -1.10967716057153, -1.06754009500195, -1.02143519426857, -0.971762949016855, -0.918944794849457, -0.863419944931098, -0.805642108940348, -0.746076121025822, -0.685194500021304, -0.623473965614542, -0.561391934444937, -0.499423020224258, -0.438035561931176, -0.377688203924894, 
-0.318826551457243, -0.261879924538386, -0.20725823243259, -0.15534899023185, -0.106514497981923, -0.0610892017244051, -0.0193772545770046, 0.0183497053892731, 0.0518545451936666, 0.0809363812069497, 0.105432065599147, 0.125217404695258, 0.140208100782751, 0.15036041079397, 0.155671517210464, 0.15617960849173, 0.151963668304817, 0.143142974810388, 0.129876313231956, 0.112360906884791, 0.0908310737564007, 0.0655566175986023, 0.0368409642995356, 0.00501905604033281, -0.0295449826061387, -0.0664603909190152, 
-0.105312513447484, -0.145665718097121, -0.187066471164757, -0.229046548520453, -0.271126361192992, -0.312818372818971, -0.353630585770348, -0.39307007228581, -0.430646526600546, -0.465875813899559, -0.49828349191246, -0.527408281123001, -0.552805459883351, -0.574050161199414, -0.590740548585772, -0.602500849173644, -0.60898422318654, -0.609875449970566, -0.604893411972224, -0.593793359387773, -0.576368939656508, -0.552453977525404, -0.521923993064566, -0.484697446750528, -0.440736702546237, -0.390048701780396, 
-0.332685342552173, -0.26874356134742, -0.198365115536249, -0.121736067415889, -0.0390859724540595, 0.0493132236371018, 0.143148572420786, 0.242067786370123, 0.345681168290822, 0.453563794424414, 0.565257937423567, 0.68027571378061, 0.798101938781439, 0.918197170659964, 1.04000092435188, 1.16293503410005, 1.28640714315421, 1.40981429794244, 1.53254662337616, 1.65399105538955, 1.77353510641143, 1.89057063922686, 2.0044976246064, 2.11472785816629, 2.22068861217015, 2.32182619839176, 2.41760941872586, 
2.50753288095614, 2.59112015796196, 2.6679267696618, 2.73754296814548, 2.79959630773144, 2.85375398309034, 2.89972492009399, 2.93726160566764, 2.96616164463451, 2.98626903333154, 2.99747514163396, 2.99971939693993, 2.9929896656235, 2.97732232945065, 2.95280205645667, 2.91956126778942, 2.87777930402016, 2.82768129639649, 2.76953675044933, 2.70365785125324, 2.63039750146553, 2.55014710502122, 2.46333411102766, 2.37041933397191, 2.27189406781663, 2.16827701290634, 2.06011103582542, 1.94795978343597, 
1.83240417326838, 1.71403878323589, 1.59346816428928, 1.47130310011664, 1.34815683832177, 1.22464131768078, 1.1013634160798, 0.97892124357656, 0.857900504706038, 0.738870953668833, 0.622382965401368, 0.508964244736507, 0.399116694924464, 0.293313465705324, 0.191996199911818, 0.0955724962432094, 0.00441360439706939, -0.081147632815429, -0.160818577401985, -0.234348322943142, -0.301528940757271, -0.362196437943097, -0.416231421692479, -0.463559466227843, -0.504151180703563, -0.538021978404859, -0.565231549568302, 
-0.585883042121702, -0.60012195658436, -0.608134763268967, -0.610147251770714, -0.606422624505379, -0.597259347754331, -0.58298877527936, -0.563972561073102, -0.540599879201736, -0.513284469966313, -0.482461532749074, -0.448584486913662, -0.412121622987028, -0.373552667059835, -0.333365281896983, -0.2920515286467, -0.250104313272895, -0.208013841909504, -0.166264109247282, -0.12532944381306, -0.0856711335910318, -0.047734154867819, -0.0119440264616377, 0.0212961893740673, 0.0516087190949258, 0.0786437239289854, 
0.102081742007007, 0.121635910104174, 0.137053950044219, 0.148119906423772, 0.154655624010658, 0.156521954943705, 0.153619687701401, 0.145890191700101, 0.133315773316688, 0.115919741092681, 0.093766179853609, 0.0669594354556402, 0.0356433138378787, -4.21204454945623e-16, -0.0397512955718813, -0.0833559536558276, -0.130525815056938, -0.180941288504396, -0.234253683177831, -0.290087749828978, -0.348044413043412, -0.407703675883798, -0.468627676978616, -0.530363879077657, -0.592448367193675, -0.654409233695341, 
-0.715770027114708, -0.776053240986858, -0.834783818753574, -0.891492650638242, -0.945720038437002, -0.997019104371178, -1.04495912050639, -1.08912873576308, -1.12913907821703, -1.16462671121284, -1.19525642278298, -1.22072382897269, -1.24075777291036, -1.25512250282452, -1.26361961368473, -1.26608973872269, -1.26241397876319, -1.25251505904932, -1.23635820507192, -1.21395173079697, -1.18534733461387, -1.15064010028969, -1.10996820219601, -1.06351231606296, -1.01149473849601, -0.954178220451968, 
-0.891864521797709, -0.824892695956487, -0.753637115468865, -0.678505251046268, -0.599935218363623, -0.518393108411694, -0.434370118699413, -0.348379503951848, -0.260953366180885, -0.172639305105863, -0.0839969508618007, 0.00440559825225739, 0.0919954095683015, 0.178198397463639, 0.262443028121098, 0.344164023174637, 0.42280603775544, 0.497827288591944, 0.568703108118388, 0.634929401007211, 0.696025980159234, 0.751539759956983, 0.801047785506065, 0.844160077651286, 0.880522274750757, 0.909818053514892, 
0.93177131265933, 0.946148104671372, 0.952758302638757, 0.951456990826132, 0.942145569497201, 0.924772566356859, 0.899334148915554, 0.865874334044501, 0.824484892982379, 0.775304952058326, 0.718520291399279, 0.654362345878488, 0.583106914523158, 0.505072586519778, 0.420618893822647, 0.330144202172497, 0.234083354055242, 0.132905078765073, 0.0271091862700369, -0.0827764369986566, -0.196199011008206, -0.312584203036774, -0.43133960499808, -0.551858324643654, -0.673522667362357, -0.79570788470442, -0.917785965323341, 
-1.03912944375613, -1.15911520235186, -1.27712824171203, -1.3925653952223, -1.50483896363348, -1.61338024618665, -1.71764294546998, -1.81710642403865, -1.91127879181761, -1.99969980443517, -2.0819435538934, -2.15762093436313, -2.22638186738613, -2.28791727236534, -2.34196076991566, -2.38829010742041, -2.42672829798145, -2.45714446585109, -2.47945439337887, -2.49362076648319, -2.49965311765332, -2.49760746748814, -2.4875856677711, -2.46973445105229, -2.44424419364652, -2.41134740084562, -2.37131692497423, 
-2.3244639286762, -2.27113560749333, -2.21171268737817, -2.14660671425652, -2.07625715411516, -2.00112832332459, -1.92170617001013, -1.83849492824708, -1.75201366767312, -1.66279276177649, -1.57137029862828, -1.47828845817781, -1.38408988041931, -1.2893140487645, -1.19449371281957, -1.10015137446713, -1.00679586069592, -0.914919006006888, -0.824992466457591, -0.737464686492832, -0.652758038654711, -0.571266155076284, -0.493351468348115, -0.419342977915336, -0.349534256623306, -0.284181710393617, 
-0.223503102289679, -0.167676350433897, -0.116838607379141, -0.0710856266274525, -0.0304714200423947, 0.00499179206944067, 0.0353333384139674, 0.060623563887603, 0.0809730106268439, 0.0965313190133362, 0.107485856611229, 0.114060084852208, 0.116511675055144, 0.115130387060257, 0.1102357253606, 0.102174389115838, 0.0913175338244171, 0.0780578637013149, 0.0628065749511309, 0.0459901711319555, 0.028047172668712, 0.00942474328858114, -0.00942474328859106, -0.0280471726687183, -0.0459901711319618, -0.0628065749511371, 
-0.0780578637013263, -0.0913175338244242, -0.102174389115844, -0.110235725360606, -0.11513038706026, -0.116511675055154, -0.11406008485221, -0.107485856611233, -0.0965313190133404, -0.0809730106268524, -0.0606235638876086, -0.035333338413971, -0.0049917920694435, 0.0304714200423923, 0.0710856266274462, 0.116838607379135, 0.167676350433897, 0.223503102289678, 0.284181710393617, 0.3495342566233, 0.419342977915334, 0.49335146834812, 0.571266155076285, 0.652758038654712, 0.737464686492826, 0.82499246645759, 
0.914919006006891, 1.00679586069592, 1.10015137446713, 1.19449371281957, 1.2893140487645, 1.38408988041932, 1.47828845817781, 1.57137029862828, 1.6627927617765, 1.75201366767312, 1.83849492824709, 1.92170617001013, 2.0011283233246, 2.07625715411516, 2.14660671425652, 2.21171268737817, 2.27113560749334, 2.3244639286762, 2.37131692497423, 2.41134740084562, 2.44424419364652, 2.4697344510523, 2.4875856677711, 2.49760746748815, 2.49965311765332, 2.49362076648319, 2.47945439337887, 2.45714446585109, 2.42672829798145, 
2.38829010742041, 2.34196076991566, 2.28791727236534, 2.22638186738613, 2.15762093436314, 2.0819435538934, 1.99969980443517, 1.91127879181761, 1.81710642403864, 1.71764294546998, 1.61338024618663, 1.50483896363348, 1.3925653952223, 1.27712824171204, 1.15911520235186, 1.03912944375612, 0.917785965323339, 0.795707884704418, 0.673522667362362, 0.551858324643651, 0.431339604998075, 0.312584203036772, 0.196199011008204, 0.0827764369986546, -0.0271091862700327, -0.132905078765083, -0.234083354055244, -0.330144202172498, 
-0.420618893822648, -0.505072586519774, -0.583106914523165, -0.654362345878488, -0.718520291399279, -0.775304952058324, -0.824484892982377, -0.865874334044504, -0.899334148915554, -0.924772566356858, -0.942145569497199, -0.95145699082613, -0.952758302638755, -0.94614810467137, -0.931771312659328, -0.909818053514889, -0.880522274750757, -0.844160077651283, -0.801047785506061, -0.751539759956979, -0.696025980159235, -0.634929401007205, -0.568703108118382, -0.497827288591941, -0.422806037755433, -0.34416402317464, 
-0.26244302812109, -0.178198397463639, -0.0919954095682971, -0.00440559825225673, 0.0839969508618004, 0.172639305105874, 0.260953366180887, 0.348379503951854, 0.434370118699416, 0.518393108411692, 0.599935218363627, 0.67850525104627, 0.753637115468865, 0.824892695956489, 0.891864521797705, 0.954178220451969, 1.01149473849601, 1.06351231606296, 1.10996820219601, 1.15064010028969, 1.18534733461387, 1.21395173079697, 1.23635820507192, 1.25251505904931, 1.26241397876318, 1.26608973872268, 1.26361961368473, 
1.25512250282452, 1.24075777291036, 1.22072382897269, 1.19525642278297, 1.16462671121284, 1.12913907821703, 1.08912873576308, 1.04495912050639, 0.997019104371171, 0.945720038436994, 0.891492650638237, 0.834783818753572, 0.776053240986859, 0.715770027114702, 0.654409233695341, 0.592448367193672, 0.530363879077657, 0.468627676978613, 0.407703675883787, 0.348044413043408, 0.290087749828971, 0.234253683177833, 0.180941288504395, 0.130525815056938, 0.0833559536558257, 0.0397512955718799, -8.42408909891247e-16, 
-0.0356433138378773, -0.0669594354556415, -0.0937661798536109, -0.115919741092682, -0.133315773316688, -0.145890191700099, -0.153619687701399, -0.156521954943706, -0.154655624010658, -0.148119906423772, -0.137053950044216, -0.121635910104169, -0.102081742007004, -0.0786437239289803, -0.0516087190949249, -0.0212961893740613, 0.0119440264616382, 0.0477341548678225, 0.0856711335910326, 0.125329443813063, 0.166264109247292, 0.208013841909509, 0.250104313272903, 0.292051528646704, 0.333365281896987, 0.373552667059839, 
0.412121622987033, 0.448584486913662, 0.482461532749078, 0.513284469966314, 0.540599879201741, 0.563972561073111, 0.582988775279364, 0.597259347754336, 0.606422624505383, 0.610147251770719, 0.608134763268967, 0.600121956584362, 0.585883042121703, 0.565231549568309, 0.53802197840486, 0.504151180703565, 0.463559466227845, 0.416231421692482, 0.362196437943104, 0.301528940757268, 0.234348322943141, 0.160818577401985, 0.081147632815435, -0.00441360439706173, -0.0955724962432151, -0.191996199911822, -0.293313465705322, 
-0.39911669492446, -0.508964244736501, -0.622382965401378, -0.738870953668833, -0.857900504706038, -0.978921243576552, -1.1013634160798, -1.22464131768078, -1.34815683832177, -1.47130310011665, -1.59346816428928, -1.71403878323589, -1.83240417326838, -1.94795978343597, -2.06011103582542, -2.16827701290633, -2.27189406781664, -2.37041933397191, -2.46333411102767, -2.55014710502122, -2.63039750146553, -2.70365785125325, -2.76953675044933, -2.82768129639649, -2.87777930402016, -2.91956126778942, -2.95280205645667, 
-2.97732232945065, -2.9929896656235, -2.99971939693993, -2.99747514163396, -2.98626903333154, -2.96616164463451, -2.93726160566764, -2.89972492009399, -2.85375398309034, -2.79959630773143, -2.73754296814548, -2.66792676966179, -2.59112015796196, -2.50753288095614, -2.41760941872585, -2.32182619839176, -2.22068861217015, -2.11472785816629, -2.0044976246064, -1.89057063922685, -1.77353510641142, -1.65399105538955, -1.53254662337617, -1.40981429794244, -1.2864071431542, -1.16293503410005, -1.04000092435188, 
-0.918197170659967, -0.798101938781443, -0.6802757137806, -0.565257937423563, -0.453563794424413, -0.345681168290828, -0.242067786370128, -0.143148572420784, -0.0493132236371023, 0.0390859724540602, 0.121736067415888, 0.198365115536244, 0.268743561347424, 0.332685342552167, 0.39004870178039, 0.44073670254623, 0.484697446750521, 0.521923993064564, 0.552453977525401, 0.576368939656506, 0.593793359387767, 0.604893411972219, 0.609875449970557, 0.608984223186533, 0.602500849173642, 0.590740548585771, 
0.574050161199405, 0.552805459883341, 0.527408281122992, 0.498283491912457, 0.46587581389956, 0.430646526600539, 0.39307007228581, 0.353630585770338, 0.312818372818965, 0.271126361192991, 0.229046548520446, 0.187066471164756, 0.145665718097112, 0.105312513447479, 0.0664603909190134, 0.0295449826061321, -0.00501905604033459, -0.0368409642995343, -0.065556617598607, -0.090831073756403, -0.112360906884795, -0.129876313231957, -0.143142974810388, -0.15196366830482, -0.156179608491732, -0.155671517210464, 
-0.15036041079397, -0.14020810078275, -0.125217404695258, -0.105432065599145, -0.080936381206947, -0.0518545451936657, -0.0183497053892734, 0.0193772545770012, 0.061089201724407, 0.106514497981924, 0.155348990231857, 0.207258232432595, 0.261879924538387, 0.31882655145724, 0.377688203924893, 0.438035561931183, 0.499423020224263, 0.561391934444936, 0.623473965614536, 0.685194500021309, 0.746076121025822, 0.805642108940357, 0.863419944931102, 0.918944794849455, 0.971762949016859, 1.02143519426857, 1.06754009500196, 
1.10967716057153, 1.1474698771234, 1.18056858285882, 1.20865316675667, 1.23143557195886, 1.24866208632413, 1.26011540407596, 1.265616443999, 1.26502591126607, 1.25824559169302, 1.24521936901085, 1.22593395760022, 1.20041934504195, 1.16874894078407, 1.13103942919979, 1.08745032729696, 1.03818324932591, 0.983480882504878, 0.923625680028114, 0.858938279427381, 0.789775656210967, 0.716529024492287, 0.639621498031547, 0.559505526736103, 0.476660125189127, 0.391587911188986, 0.30481197357703, 0.216872589797801, 
0.128323814666705, 0.0397299627092607, -0.0483379928248366, -0.135306080582459, -0.220601027243895, -0.303653964788783, -0.383904124397695, -0.460802492553439, -0.533815405126048, -0.6024280556062, -0.666147894192708, -0.724507895134464, -0.777069670574052, -0.823426410131518, -0.863205626596644, -0.896071689359737, -0.921728128594449, -0.939919694704118, -0.950434159144138, -0.953103844427295, -0.947806872894891, -0.934468125682668, -0.913059905214119, -0.883602296502647, -0.846163224524818, -0.800858206926708, 
-0.747849803330782, -0.687346764508348, -0.619602886659232, -0.544915577982882, -0.463624146620329, -0.376107820882228, -0.282783514441928, -0.184103350852536, -0.0805519633323748, 0.0273564127572509, 0.139081035952748, 0.254057923218625, 0.37170326183027, 0.491416946504325, 0.612586218850422, 0.734589385547775, 0.856799591137447, 0.978588620966573, 1.09933070962942, 1.21840633022184, 1.3352059398599, 1.44913365721165, 1.55961084824868, 1.66607959703932, 1.76800603917465, 1.86488353633508, 1.95623567156429, 
2.04161904601195, 2.12062585922706, 2.19288625652364, 2.2580704284881, 2.31589044934424, 2.36610184262497, 2.40850486440962, 2.44294549625823, 2.46931614189884, 2.48755602368595, 2.49765127683662, 2.49963474145011, 2.49358545431592, 2.4796278444989, 2.45793063864635, 2.42870548387742, 2.39220529797684, 2.34872235841089, 2.29858614340106, 2.24216093991999, 2.17984323500185, 2.11205890817781, 2.03926024414541, 1.96192278595037, 1.88054204999309, 1.79563012506315, 1.7077121783467, 1.61732289193995, 
1.52500285383258, 1.43129492759467, 1.33674062510935, 1.24187650663742, 1.14723063228432, 1.05331908856026, 0.960642613189019, 0.869683340629144, 0.780901689930628, 0.694733415564957, 0.611586840743203, 0.531840291484366, 0.45583974832125, 0.383896731044723, 0.316286430297566, 0.253246098148618, 0.194973708016243, 0.141626892480732, 0.0933221656386439, 0.0501344347228209, 0.0120968037511472, -0.0207993300107898, -0.0486038879700117, -0.071407433679574, -0.089340212985942, -0.10257091788679, -0.111305183002809, 
-0.115783825373912, -0.116280840023714, -0.113101165385684, -0.106578234237933, -0.0970713272418515, -0.0849627475116412, -0.070654835849868, -0.0545668473591581, -0.0371317110753015, -0.0187926950563457, 6.37063927811259e-15)"
